,id,name,blurb,goal,pledged,state,slug,disable_communication,country,currency,currency_trailing_code,deadline,state_changed_at,created_at,launched_at,staff_pick,backers_count,static_usd_rate,usd_pledged,spotlight,name_len,name_len_clean,blurb_len,blurb_len_clean,deadline_weekday,state_changed_at_weekday,created_at_weekday,launched_at_weekday,deadline_month,deadline_day,deadline_yr,deadline_hr,state_changed_at_month,state_changed_at_day,state_changed_at_yr,state_changed_at_hr,created_at_month,created_at_day,created_at_yr,created_at_hr,launched_at_month,launched_at_day,launched_at_yr,launched_at_hr,create_to_launch_days,launch_to_deadline_days,launch_to_state_change_days,SuccessfulBool,USorGB,TOPCOUNTRY,LaunchedTuesday,DeadlineWeekend
10820,2038677649,Helping every child create a magical world,I want to create a program where kids can create and develop their own world and share it with others while sharing their personalities,25000,11,failed,helping-every-child-create-a-magical-world,FALSE,US,USD,TRUE,5/25/16 19:21,5/25/16 19:21,4/23/16 22:20,4/25/16 19:21,FALSE,2,1,11,FALSE,7,6,24,12,Wednesday,Wednesday,Saturday,Monday,5,25,2016,19,5,25,2016,19,4,23,2016,22,4,25,2016,19,1,30,30,0,1,1,0,0
10821,758260140,Flare Instant Messenger,Private & Public which offers real-time text transmission over the Internet that is secured and monitored for safety for our soldiers.,15000,0,failed,flare-instant-messenger,FALSE,US,USD,TRUE,4/5/15 21:59,4/5/15 22:00,12/21/14 16:38,3/6/15 21:59,FALSE,0,1,0,FALSE,3,3,21,12,Sunday,Sunday,Sunday,Friday,4,5,2015,21,4,5,2015,22,12,21,2014,16,3,6,2015,21,75,30,30,0,1,1,0,1
10822,217793845,Invoice company startup needs your support,"Registratiebeheer, A powerful tool to invoice clients online. Create. Send. get Paid.",2500,50,failed,invoice-company-startup-entrepreneur-need-support,FALSE,NL,EUR,FALSE,1/29/16 0:40,1/29/16 0:40,12/24/15 16:44,12/30/15 0:40,FALSE,4,1.09783825,54.8919125,FALSE,6,5,12,11,Friday,Friday,Thursday,Wednesday,1,29,2016,0,1,29,2016,0,12,24,2015,16,12,30,2015,0,5,30,30,0,0,0,0,0
10823,1055382880,Neural Prosthetics SDK,The Neural Prosthetics Software Development Kit is a collection of software design tools used to build neural prosthetic devices,15000,40,failed,neural-prosthetics-sdk,FALSE,US,USD,TRUE,11/7/15 10:46,11/7/15 10:46,9/1/15 15:39,9/8/15 10:46,FALSE,3,1,40,FALSE,3,3,19,15,Saturday,Saturday,Tuesday,Tuesday,11,7,2015,10,11,7,2015,10,9,1,2015,15,9,8,2015,10,6,60,60,0,1,1,1,1
10824,411990954,HTC Vive Musical Instrument Simulator,I'm creating software that will allow people to learn how to play several different instruments using HTC's Vive hardware.,1200,126,failed,htc-vive-musical-instrument-simulator,FALSE,US,USD,TRUE,6/5/16 14:22,6/5/16 14:22,4/6/16 1:36,4/6/16 14:22,FALSE,4,1,126,FALSE,5,5,19,14,Sunday,Sunday,Wednesday,Wednesday,6,5,2016,14,6,5,2016,14,4,6,2016,1,4,6,2016,14,0,60,60,0,1,1,0,1
10825,874004584,Can JRiver Media Center Replace Windows Media Center?,This already powerful program for TV recording will add support for the Copy Once material offered by cable companies.,100000,7871,failed,can-jriver-media-center-replace-windows-media-cent,FALSE,US,USD,TRUE,12/19/15 15:31,12/19/15 15:31,11/10/15 15:06,11/19/15 15:31,FALSE,158,1,7871,FALSE,8,8,19,14,Saturday,Saturday,Tuesday,Thursday,12,19,2015,15,12,19,2015,15,11,10,2015,15,11,19,2015,15,9,30,30,0,1,1,0,1
10826,692379194,DocNet,Creating a complex program that allows doctors to easily view patients files that nurses had typed about new/existing patient.,150000,0,failed,docnet,FALSE,US,USD,TRUE,6/3/15 14:44,6/3/15 14:44,5/2/15 17:12,5/4/15 14:44,FALSE,0,1,0,FALSE,1,1,19,13,Wednesday,Wednesday,Saturday,Monday,6,3,2015,14,6,3,2015,14,5,2,2015,17,5,4,2015,14,1,30,30,0,1,1,0,0
10827,1699787978,Fox-Talk,"„Fox-Talk“ is a communication software like Skype or Whatsapp, but you can host and controll  the network all by yourself.",500,67,failed,fox-talk,FALSE,DE,EUR,FALSE,8/5/16 16:30,8/5/16 16:30,7/6/16 9:50,7/6/16 16:30,FALSE,2,1.11339977,74.59778459,FALSE,1,1,20,10,Friday,Friday,Wednesday,Wednesday,8,5,2016,16,8,5,2016,16,7,6,2016,9,7,6,2016,16,0,30,30,0,0,0,0,0
10828,1477017653,Stock market notification RSS feed,To create a stock market news notification RSS feed,100,5,failed,stock-market-notification-rss-feed,FALSE,AU,AUD,TRUE,1/13/15 18:22,1/13/15 18:22,11/12/14 22:51,11/14/14 18:22,FALSE,1,0.86973463,4.34867315,FALSE,5,5,9,8,Tuesday,Tuesday,Wednesday,Friday,1,13,2015,18,1,13,2015,18,11,12,2014,22,11,14,2014,18,1,60,60,0,0,0,0,0
10829,663036374,Prayer-Quest,"Mobile application focused upon prayer requests, giving of praises, and donation requests. Through prayer, all things are possible!",250000,1,failed,prayer-quest,FALSE,US,USD,TRUE,10/25/15 9:33,10/25/15 9:33,9/5/15 11:07,9/10/15 9:33,FALSE,1,1,1,FALSE,1,1,18,14,Sunday,Sunday,Saturday,Thursday,10,25,2015,9,10,25,2015,9,9,5,2015,11,9,10,2015,9,4,45,45,0,1,1,0,1
10830,1359109078,iTunes Library Backup,I created this app to easily create backups of the iTunes library file. That way the library is not lost if something happens to it.,1000,102,failed,itunes-library-backup,FALSE,US,USD,TRUE,8/19/15 17:19,8/19/15 17:19,7/19/15 14:45,7/20/15 17:19,FALSE,9,1,102,FALSE,3,3,25,16,Wednesday,Wednesday,Sunday,Monday,8,19,2015,17,8,19,2015,17,7,19,2015,14,7,20,2015,17,1,30,30,0,1,1,0,0
10831,40001581,uPixy - Secure surfing and custom operating systems,uPixy -  Install your operation system and software choices from an easy to use menu. Surf securely while traveling abroad.,100000,1,failed,upixy-secure-surfing-and-custom-operating-systems,FALSE,US,USD,TRUE,2/19/15 17:00,2/19/15 17:00,1/8/15 20:34,1/20/15 15:00,FALSE,1,1,1,FALSE,8,7,20,14,Thursday,Thursday,Thursday,Tuesday,2,19,2015,17,2,19,2015,17,1,8,2015,20,1,20,2015,15,11,30,30,0,1,1,1,0
10832,292924641,"NextGen, Use any platform on any devive, rules have changed!",NextGen is a software that allows users to run both Android and iOS on any device.Imagine go Android on an Apple unit and the other way,50000,0,failed,nextgen-use-any-platform-on-any-devive-rules-have,FALSE,SE,SEK,TRUE,11/4/14 8:14,11/4/14 8:15,9/30/14 12:39,10/21/14 8:14,FALSE,0,0.13933678,0,FALSE,10,6,26,13,Tuesday,Tuesday,Tuesday,Tuesday,11,4,2014,8,11,4,2014,8,9,30,2014,12,10,21,2014,8,20,14,14,0,0,0,1,0
10833,848606175,Stock Trading Algorithm (New),A self-optimizing automated algorithm which constantly monitors market conditions to maximize investment returns.,10000,1,failed,stock-trading-algorithm-new,FALSE,US,USD,TRUE,12/24/14 22:42,12/24/14 22:42,11/21/14 14:35,11/24/14 22:42,FALSE,1,1,1,FALSE,4,4,13,11,Wednesday,Wednesday,Friday,Monday,12,24,2014,22,12,24,2014,22,11,21,2014,14,11,24,2014,22,3,30,30,0,1,1,0,0
10834,90006915,Be part of something 2 GREAT. BELIEVE IN OIKOS Software!!,OIKOS Software's Treasury Suite of cloud-based products automate the cash-conversion cycle. Businesses rid unreliable data.,18000,0,failed,be-part-of-something-2-great-believe-in-oikos-soft,FALSE,US,USD,TRUE,3/27/15 14:33,3/27/15 14:33,2/15/15 14:33,2/18/15 17:08,FALSE,0,1,0,FALSE,10,9,15,13,Friday,Friday,Sunday,Wednesday,3,27,2015,14,3,27,2015,14,2,15,2015,14,2,18,2015,17,3,36,36,0,1,1,0,0
10835,1069013929,Facebook for Machines - www.MachinesBook.com,MachinesBook.comTM aims to be The Universal Trading Hub for all types of machinery and mechanical equipment.,500000,0,failed,facebook-for-machines-wwwmachinesbookcom,FALSE,IE,EUR,FALSE,8/8/15 16:49,8/8/15 16:49,6/7/15 7:13,6/9/15 16:49,FALSE,0,1.10992842,0,FALSE,5,4,16,10,Saturday,Saturday,Sunday,Tuesday,8,8,2015,16,8,8,2015,16,6,7,2015,7,6,9,2015,16,2,60,60,0,0,0,1,1
10836,1294839348,Social Boom Wi-Fi,An advertising and marketing platform to help companies in different industries to grow with the power of their Wi-Fi,15000,2,failed,social-boom-wi-fi,FALSE,CA,CAD,TRUE,4/28/16 21:39,4/28/16 21:39,3/28/16 20:56,3/29/16 21:39,FALSE,2,0.75366242,1.50732484,FALSE,3,3,19,11,Thursday,Thursday,Monday,Tuesday,4,28,2016,21,4,28,2016,21,3,28,2016,20,3,29,2016,21,1,30,30,0,0,0,1,0
10837,248350119,Saving Earth's Biodiversity Hotspots - One Pixel at a Time,"Putting Biodiversity Hotspot Maps Into the Hands of Students, Educators and Conservation Groups.",12000,1,failed,saving-earths-biodiversity-hotspots-one-pixel-at-a,FALSE,US,USD,TRUE,9/18/15 13:51,9/18/15 13:51,8/15/15 10:39,8/19/15 13:51,FALSE,1,1,1,FALSE,10,8,13,10,Friday,Friday,Saturday,Wednesday,9,18,2015,13,9,18,2015,13,8,15,2015,10,8,19,2015,13,4,30,30,0,1,1,0,0
10838,321992323,Cosmic Stresser,"It is an online network security website, that would show you how protected your connection actually was.",650,0,failed,cosmic-stresser,FALSE,US,USD,TRUE,11/8/14 16:37,11/8/14 16:37,9/24/14 23:55,10/14/14 16:37,FALSE,0,1,0,FALSE,2,2,17,11,Saturday,Saturday,Wednesday,Tuesday,11,8,2014,16,11,8,2014,16,9,24,2014,23,10,14,2014,16,19,25,25,0,1,1,1,1
10839,434210567,"Interactive community (phase one parent/baby, phase 2 media)",interactive system for baby website to allow stay at home parents to gain community info and events. Can be commercialized.,50000,0,failed,interactive-community-phase-one-parent-baby-phase,FALSE,CA,CAD,TRUE,12/12/14 16:11,12/12/14 16:11,12/2/14 16:11,12/4/14 10:15,FALSE,0,0.87854471,0,FALSE,8,8,20,14,Friday,Friday,Tuesday,Thursday,12,12,2014,16,12,12,2014,16,12,2,2014,16,12,4,2014,10,1,8,8,0,0,0,0,0
10840,2056456839,Inspire Drive,"The Inspire Drive is a personal operating system on the go. Plug it into any computer, boot the drive, make the computer yours.",20000,0,failed,inspire-drive,FALSE,US,USD,TRUE,12/18/16 14:36,12/18/16 14:36,7/3/16 15:24,11/18/16 14:36,FALSE,0,1,0,FALSE,2,2,23,14,Sunday,Sunday,Sunday,Friday,12,18,2016,14,12,18,2016,14,7,3,2016,15,11,18,2016,14,137,30,30,0,1,1,0,1
10841,696269307,"OutDraft, OutTask, & OutBill, an Outlook & Word add-in","Everything you wished Outlook would do:  Document assembly, project management, & billing integrating Word, Excel, and Outlook.",50000,0,failed,outdraft-outtask-and-outbill-an-outlook-and-word-a,FALSE,US,USD,TRUE,9/9/16 11:45,9/9/16 11:45,6/27/16 11:15,7/11/16 11:45,FALSE,0,1,0,FALSE,9,8,17,15,Friday,Friday,Monday,Monday,9,9,2016,11,9,9,2016,11,6,27,2016,11,7,11,2016,11,14,60,60,0,1,1,0,0
10842,591121944,Cyber Security Application to Gain maximum protection,over 16 years of Cyber security and 1 common denominator is your hardware and OS set to National Standards for maximum protection!!,50000,0,failed,cyber-security-application-to-gain-maximum-protect,FALSE,US,USD,TRUE,9/5/15 10:41,9/5/15 10:41,1/26/14 4:06,8/6/15 10:41,FALSE,0,1,0,FALSE,7,6,22,14,Saturday,Saturday,Sunday,Thursday,9,5,2015,10,9,5,2015,10,1,26,2014,4,8,6,2015,10,557,30,30,0,1,1,0,1
10843,1219323534,Crowdsourcing an app that helps you learn.,We're creating an app that facilitates learning. Users will vote on the app's upcoming features.,100000,25,failed,crowdsourcing-an-app-that-helps-you-learn,FALSE,US,USD,TRUE,9/26/15 11:44,9/26/15 11:44,7/22/15 20:21,7/28/15 11:44,FALSE,1,1,25,FALSE,7,4,15,10,Saturday,Saturday,Wednesday,Tuesday,9,26,2015,11,9,26,2015,11,7,22,2015,20,7,28,2015,11,5,60,60,0,1,1,1,1
10844,1623890230,eReceipts,An Internet based application with mobile front-end which will store all your grocery store receipts in digital format.,20000,1,failed,ereciepts,FALSE,US,USD,TRUE,11/18/16 20:44,11/18/16 20:44,9/17/16 8:21,9/19/16 20:44,FALSE,1,1,1,FALSE,1,1,18,12,Friday,Friday,Saturday,Monday,11,18,2016,20,11,18,2016,20,9,17,2016,8,9,19,2016,20,2,60,60,0,1,1,0,0
10845,1791677134,GolfLanthropy.com,"Raise funds for your cause quickly. Collect donated golf, post to GolfLanthropy. Funds go directly to your bank. No need to play golf.",30000,0,failed,golflanthropycom,FALSE,US,USD,TRUE,10/17/15 17:55,10/17/15 17:55,9/12/15 18:31,9/17/15 17:55,FALSE,0,1,0,FALSE,1,1,23,17,Saturday,Saturday,Saturday,Thursday,10,17,2015,17,10,17,2015,17,9,12,2015,18,9,17,2015,17,4,30,30,0,1,1,0,1
10846,1062250235,Look Them App - Missing person App,"If a person/Child get lost, this is the tool to find THEM much faster.
Your guide to better search and get help faster with you search",600000,505,failed,look-them-app-missing-person-app,FALSE,SE,SEK,TRUE,1/24/15 6:07,1/24/15 6:08,9/15/14 4:33,12/5/14 6:07,FALSE,4,0.13312222,67.2267211,FALSE,7,7,26,17,Saturday,Saturday,Monday,Friday,1,24,2015,6,1,24,2015,6,9,15,2014,4,12,5,2014,6,81,50,50,0,0,0,0,1
10847,1665799052,Kore Projects. Project Management on the go,"Kore Projects 
What's keeping you from the benefits of Project Management Software?",20000,287,failed,kore-projects-project-management-on-the-go,FALSE,NZ,NZD,TRUE,3/30/16 1:57,3/30/16 1:57,1/22/16 0:57,1/30/16 17:53,FALSE,5,0.6479546,185.9629702,FALSE,7,5,12,8,Wednesday,Wednesday,Friday,Saturday,3,30,2016,1,3,30,2016,1,1,22,2016,0,1,30,2016,17,8,59,59,0,0,1,0,0
10848,1130223171,Second Sight,"We deliver unique services for identifying, tracking and predicting civil unrest and violence",250000,12,failed,second-sight-0,FALSE,US,USD,TRUE,3/27/15 11:42,3/27/15 11:42,1/22/15 13:40,1/26/15 11:42,FALSE,3,1,12,FALSE,2,2,13,10,Friday,Friday,Thursday,Monday,3,27,2015,11,3,27,2015,11,1,22,2015,13,1,26,2015,11,3,60,60,0,1,1,0,0
10849,1551702099,@TheReady Social Business software,"@TheReady is a Social Business platform routing and connecting people, based on skillsets, passion and their online presence",25000,21,failed,theready-social-business-software,FALSE,NL,EUR,FALSE,1/22/16 6:45,1/22/16 6:45,12/23/15 6:47,12/23/15 10:26,FALSE,2,1.09166015,22.92486315,FALSE,4,4,18,12,Friday,Friday,Wednesday,Wednesday,1,22,2016,6,1,22,2016,6,12,23,2015,6,12,23,2015,10,0,29,29,0,0,0,0,0
10850,1282002480,Scale Up Brands,"It is a platform that allows brands to meet their consumers,target their sampling,drive word of mouth, improve their client insights.  ",50000,100,failed,scale-up-brands,FALSE,BE,EUR,FALSE,11/5/15 10:06,11/5/15 10:06,10/15/15 4:38,10/21/15 10:06,FALSE,1,1.13357221,113.357221,FALSE,3,3,21,13,Thursday,Thursday,Thursday,Wednesday,11,5,2015,10,11,5,2015,10,10,15,2015,4,10,21,2015,10,6,15,15,0,0,0,0,0
10851,867974366,SLEEP' N' GO,SLEEP'N'GO is a pay per hour safe sleeping  space for people.,200000,1,failed,bang-n-go,FALSE,US,USD,TRUE,6/17/16 11:20,6/17/16 11:20,5/16/16 15:11,5/18/16 11:20,FALSE,1,1,1,FALSE,3,3,11,8,Friday,Friday,Monday,Wednesday,6,17,2016,11,6,17,2016,11,5,16,2016,15,5,18,2016,11,1,30,30,0,1,1,0,0
10852,1710657137,Ultimate Football Software,"The soon to be best football software worldwide, new ways of selecting and developing players! The Moneyball of Football",60000,1,failed,ultimate-football-software,FALSE,NL,EUR,FALSE,10/27/15 14:16,10/27/15 14:16,8/24/15 8:01,10/6/15 14:16,FALSE,1,1.12404891,1.12404891,FALSE,3,3,19,14,Tuesday,Tuesday,Monday,Tuesday,10,27,2015,14,10,27,2015,14,8,24,2015,8,10,6,2015,14,43,21,21,0,0,0,1,0
10853,968333363,Patent Pending automated weight lifting exercise machine,Internet programmable computerized exercise machine with automatic weight switch while working out No pin remove or electric resistance,15000,0,failed,patent-pending-automated-weight-lifting-exercise-m,FALSE,US,USD,TRUE,5/13/15 14:12,5/13/15 14:12,4/10/15 14:02,4/13/15 14:20,FALSE,0,1,0,FALSE,7,7,18,14,Wednesday,Wednesday,Friday,Monday,5,13,2015,14,5,13,2015,14,4,10,2015,14,4,13,2015,14,3,29,29,0,1,1,0,0
10854,1176148100,Handyman,"It is a software for human resources management, for Windows and Mac OS X, with a rfid network device to make attendances.",1500,0,failed,handyman,FALSE,IT,EUR,FALSE,6/7/16 0:36,6/7/16 0:36,5/14/16 2:01,5/18/16 0:36,FALSE,0,1.13171845,0,FALSE,1,1,22,14,Tuesday,Tuesday,Saturday,Wednesday,6,7,2016,0,6,7,2016,0,5,14,2016,2,5,18,2016,0,3,20,20,0,0,0,0,0
10855,1916723704,Mobile in-store logistics system,Revolutionize the process flow for mobile in-store logistics management,800000,0,failed,mobile-in-store-logistics-system,FALSE,US,USD,TRUE,6/28/15 10:01,6/28/15 10:01,5/28/15 8:31,5/29/15 10:01,FALSE,0,1,0,FALSE,4,4,9,7,Sunday,Sunday,Thursday,Friday,6,28,2015,10,6,28,2015,10,5,28,2015,8,5,29,2015,10,1,30,30,0,1,1,0,1
10856,310529299,TonTine: Buttonwood Tree,Unlocking the freelance/speciality labor from across the globe.  A marketplace for business to buy skilled services on any duration!!!,75000,0,failed,tintone-buttonwood-tree,FALSE,US,USD,TRUE,10/28/15 10:43,10/28/15 10:43,10/12/15 15:38,10/14/15 10:43,FALSE,0,1,0,FALSE,3,3,19,12,Wednesday,Wednesday,Monday,Wednesday,10,28,2015,10,10,28,2015,10,10,12,2015,15,10,14,2015,10,1,14,14,0,1,1,0,0
10857,1308802788,Forex Trading Robot Software,"i'm going to create a trading robot ho make profit trading automatic.
I have 11 years off forex trading to put into it.",80000,2100,failed,forex-trading-robot-software,FALSE,SE,SEK,TRUE,4/11/15 13:56,4/11/15 13:56,2/28/15 15:59,3/2/15 13:56,FALSE,9,0.11995167,251.898507,FALSE,4,4,23,17,Saturday,Saturday,Saturday,Monday,4,11,2015,13,4,11,2015,13,2,28,2015,15,3,2,2015,13,1,40,40,0,0,0,0,1
10858,180058274,SAKHAR : Capteur pour véhicules à occupation multiple,Capteur de contrôle des voies réservées aux véhicules à occupation multiple / Sensor for control of High Occupancy Vehicle lanes,350000,0,failed,capteur-de-comptage-du-nombre-doccupants-dans-un-v,FALSE,FR,EUR,FALSE,1/7/16 10:52,1/7/16 10:52,11/22/15 13:32,12/8/15 10:52,FALSE,0,1.08601452,0,FALSE,8,8,20,18,Thursday,Thursday,Sunday,Tuesday,1,7,2016,10,1,7,2016,10,11,22,2015,13,12,8,2015,10,15,30,30,0,0,0,1,0
10859,703209774,Unity for content creators and streamers,Grow your subs and followers using a tool that will give you back the time you need to create content by automating the dull stuff.,51500,0,failed,unity-for-content-creators-and-streamers,FALSE,GB,GBP,FALSE,6/26/16 17:30,6/26/16 17:30,5/12/16 8:21,5/27/16 17:30,FALSE,0,1.47095381,0,FALSE,6,4,25,14,Sunday,Sunday,Thursday,Friday,6,26,2016,17,6,26,2016,17,5,12,2016,8,5,27,2016,17,15,30,30,0,1,1,0,1
10860,1849024552,Navvie,"Education marketplace where learners find subscription-based, small bundled resources.",1000,0,failed,navvie,FALSE,US,USD,TRUE,2/15/15 11:57,2/15/15 11:57,1/14/15 12:15,1/16/15 11:57,FALSE,0,1,0,FALSE,1,1,9,8,Sunday,Sunday,Wednesday,Friday,2,15,2015,11,2,15,2015,11,1,14,2015,12,1,16,2015,11,1,30,30,0,1,1,0,1
10861,1316722027,GetMeOut2,"An Android App aiming for expansion to other mobile platforms, designed to prevent hot car deaths. No more bluetooth or configuration.",10000,268,failed,getmeout2,FALSE,US,USD,TRUE,1/26/17 16:23,1/26/17 16:23,6/14/16 23:11,11/27/16 16:23,FALSE,19,1,268,FALSE,1,1,21,15,Thursday,Thursday,Tuesday,Sunday,1,26,2017,16,1,26,2017,16,6,14,2016,23,11,27,2016,16,165,60,60,0,1,1,0,0
10862,177410050,Cloud Big Data Manager IQ,Support our goal to to create the next generation orchestration and management platform for cloud and big data applications,250000,0,failed,cloud-big-data-manager-iq,FALSE,US,USD,TRUE,3/12/15 14:14,3/12/15 14:14,2/8/15 19:07,2/10/15 14:14,FALSE,0,1,0,FALSE,5,5,19,12,Thursday,Thursday,Sunday,Tuesday,3,12,2015,14,3,12,2015,14,2,8,2015,19,2,10,2015,14,1,30,30,0,1,1,1,0
10863,1010876444,Ransomware immunizer,A software that immunize your computer from the majority of ransomware,10500,762,failed,ransomware-immunizer,FALSE,IT,EUR,FALSE,10/15/16 4:57,10/15/16 4:57,8/18/16 15:00,9/2/16 8:27,FALSE,7,1.11594688,850.3515226,FALSE,2,2,11,6,Saturday,Saturday,Thursday,Friday,10,15,2016,4,10,15,2016,4,8,18,2016,15,9,2,2016,8,14,42,42,0,0,0,0,1
10864,712681547,On-Demand Babysitter App & Service,Welcome to the Uber of Babysitting.,50000,0,failed,on-demand-babysitter-app-and-service,FALSE,US,USD,TRUE,9/30/15 15:21,9/30/15 15:21,8/31/15 12:02,8/31/15 15:21,FALSE,0,1,0,FALSE,5,5,6,3,Wednesday,Wednesday,Monday,Monday,9,30,2015,15,9,30,2015,15,8,31,2015,12,8,31,2015,15,0,30,30,0,1,1,0,0
10865,802079126,Insure Minder,Insure Minder is a Electronic Wallet (Patent 622952) A personalize system for facilitating and storing your Insurance products,65000,0,failed,insure-minder,FALSE,NZ,NZD,TRUE,4/3/15 18:07,4/3/15 18:07,2/1/15 16:04,2/2/15 18:07,FALSE,0,0.72577578,0,FALSE,2,2,18,13,Friday,Friday,Sunday,Monday,4,3,2015,18,4,3,2015,18,2,1,2015,16,2,2,2015,18,1,60,60,0,0,1,0,0
10866,1170324702,IPSUM SOFTWARE,"Nouvelle forme de logiciel de gestion en mode SaaS incluant le suivi d'affaires, le suivi de trésorerie, la saisie des heures et plus",100000,0,failed,ipsum-software,FALSE,FR,EUR,FALSE,7/28/16 9:57,7/28/16 9:57,6/27/16 2:37,6/28/16 9:57,FALSE,0,1.09956084,0,FALSE,2,2,23,23,Thursday,Thursday,Monday,Tuesday,7,28,2016,9,7,28,2016,9,6,27,2016,2,6,28,2016,9,1,30,30,0,0,0,1,0
10867,1919498584,Social Business Automation,Asset mgmt combined with workflow mgmt and integrated with a national network of 3rd party professionals to automate one's business.,50000,1,failed,social-business-automation,FALSE,US,USD,TRUE,3/20/15 19:08,3/20/15 19:08,2/15/15 13:55,2/18/15 19:08,FALSE,1,1,1,FALSE,3,3,20,14,Friday,Friday,Sunday,Wednesday,3,20,2015,19,3,20,2015,19,2,15,2015,13,2,18,2015,19,3,30,30,0,1,1,0,0
10868,405946891,Uber Freelancer,Coming soon in 2015-2016 a new website that will simplify the way freelancing work is performed on the internet.  Uber Freelancer!,80000,4,failed,uber-freelancer,FALSE,AU,AUD,TRUE,11/25/15 21:31,11/25/15 21:31,10/25/15 1:57,10/26/15 21:31,FALSE,2,0.72188667,2.88754668,FALSE,2,2,21,13,Wednesday,Wednesday,Sunday,Monday,11,25,2015,21,11,25,2015,21,10,25,2015,1,10,26,2015,21,1,30,30,0,0,0,0,0
10869,600549550,Enseñar programación a niños,Crear cursos anuales gratuitos para niños que les interese aprender a programar y sus padres no puedan perminirselo.,8000,10,failed,ensenar-programacion-a-ninos,FALSE,ES,EUR,FALSE,11/13/16 6:04,11/13/16 6:04,10/9/16 4:30,10/14/16 6:04,FALSE,1,1.10296145,11.0296145,FALSE,4,3,18,15,Sunday,Sunday,Sunday,Friday,11,13,2016,6,11,13,2016,6,10,9,2016,4,10,14,2016,6,5,30,30,0,0,0,0,1
